label,a,b,k_a,k_b,n_a,n_b,share_a,share_b,diff_pp,lo_pp,hi_pp,kind,sig,why
11,2025search,2026search,593,348,9998,9998,0.059311862372474496,0.03480696139227846,-2.450490098019604,-3.0398651400292076,-1.8659348218636522,stable,True,时间（搜索内部，2025→2026）
25,2025search,2026search,564,362,9998,9998,0.05641128225645129,0.036207241448289657,-2.0204040808161636,-2.6052477452779965,-1.4396088008448116,stable,True,时间（搜索内部，2025→2026）
17,2025search,2026search,331,284,9998,9998,0.033106621324264854,0.028405681136227247,-0.47009401880376067,-0.9507429406485449,0.008930761445796742,stable,False,时间（搜索内部，2025→2026）
16,2025search,2026search,210,165,9998,9998,0.021004200840168033,0.016503300660132027,-0.45009001800360054,-0.8292295912439178,-0.07376658779988665,stable,True,时间（搜索内部，2025→2026）
27,2025search,2026search,239,208,9998,9998,0.023904780956191238,0.02080416083216643,-0.3100620124024806,-0.7221967434056069,0.1004925826101219,stable,False,时间（搜索内部，2025→2026）
28,2025search,2026search,96,66,9998,9998,0.009601920384076815,0.006601320264052811,-0.30006001200240046,-0.5536647479532433,-0.05113753311048997,stable,True,时间（搜索内部，2025→2026）
22,2025search,2026search,253,228,9998,9998,0.02530506101220244,0.022804560912182435,-0.25005001000200056,-0.6768458152047904,0.17557803753628912,stable,False,时间（搜索内部，2025→2026）
15,2025search,2026search,462,438,9998,9998,0.04620924184836967,0.04380876175235047,-0.2400480096019203,-0.8159572009303284,0.33536537691272644,stable,False,时间（搜索内部，2025→2026）
4,2025search,2026search,171,154,9998,9998,0.017103420684136828,0.015403080616123225,-0.17003400680136033,-0.5230713386543311,0.18175500756771903,stable,False,时间（搜索内部，2025→2026）
30,2025search,2026search,147,132,9998,9998,0.014702940588117623,0.013202640528105622,-0.1500300060012002,-0.47790106268466365,0.17653665133023855,stable,False,时间（搜索内部，2025→2026）
29,2025search,2026search,225,212,9998,9998,0.022504500900180035,0.021204240848169634,-0.13002600520104005,-0.5372459521980782,0.27651389882065575,stable,False,时间（搜索内部，2025→2026）
26,2025search,2026search,225,219,9998,9998,0.022504500900180035,0.021904380876175234,-0.060012002400480075,-0.47019349122782117,0.34986146113912525,stable,False,时间（搜索内部，2025→2026）
12,2025search,2026search,267,262,9998,9998,0.026705341068213644,0.026205241048209642,-0.05001000200040018,-0.49639080409941266,0.39616268001828986,stable,False,时间（搜索内部，2025→2026）
13,2025search,2026search,45,41,9998,9998,0.004500900180036007,0.004100820164032806,-0.04000800160032011,-0.2259225855708754,0.14472114684054668,stable,False,时间（搜索内部，2025→2026）
23,2025search,2026search,104,102,9998,9998,0.010402080416083216,0.010202040408081616,-0.020004000800159967,-0.302498370160459,0.2622491420379631,stable,False,时间（搜索内部，2025→2026）
1,2025search,2026search,620,619,9998,9998,0.0620124024804961,0.061912382476495297,-0.01000200040008059,-0.6790408111192874,0.6590243458946154,stable,False,时间（搜索内部，2025→2026）
21,2025search,2026search,172,171,9998,9998,0.017203440688137627,0.017103420684136828,-0.010002000400079897,-0.3718093524751505,0.35173626456206514,stable,False,时间（搜索内部，2025→2026）
3,2025search,2026search,279,279,9998,9998,0.027905581116223245,0.027905581116223245,0.0,-0.4579193536395119,0.4579193536395119,stable,False,时间（搜索内部，2025→2026）
24,2025search,2026search,103,107,9998,9998,0.010302060412082417,0.010702140428085618,0.04000800160032011,-0.24477872238510348,0.32526741891462047,stable,False,时间（搜索内部，2025→2026）
8,2025search,2026search,172,178,9998,9998,0.017203440688137627,0.017803560712142428,0.060012002400480075,-0.30512459797370806,0.4255537949562035,stable,False,时间（搜索内部，2025→2026）
19,2025search,2026search,70,102,9998,9998,0.007001400280056011,0.010202040408081616,0.3200640128025605,0.06374901209911499,0.5810707684647881,stable,True,时间（搜索内部，2025→2026）
18,2025search,2026search,108,146,9998,9998,0.010802160432086417,0.014602920584116823,0.3800760152030406,0.06933356064527693,0.6944902057956606,stable,True,时间（搜索内部，2025→2026）
14,2025search,2026search,308,351,9998,9998,0.03080616123224645,0.035107021404280854,0.4300860172034404,-0.06528258917316643,0.9268144345792179,stable,False,时间（搜索内部，2025→2026）
9,2025search,2026search,159,209,9998,9998,0.015903180636127227,0.020904180836167234,0.5001000200040008,0.12742128970459105,0.8759778651561172,stable,True,时间（搜索内部，2025→2026）
5,2025search,2026search,570,626,9998,9998,0.05701140228045609,0.0626125225045009,0.5601120224044811,-0.09758099615902338,1.2185472858926103,stable,False,时间（搜索内部，2025→2026）
20,2025search,2026search,234,302,9998,9998,0.023404680936187236,0.03020604120824165,0.6801360272054413,0.23251536401709033,1.13055008955509,stable,True,时间（搜索内部，2025→2026）
0,2025search,2026search,3271,3687,9998,9998,0.32716543308661733,0.3687737547509502,4.160832166433287,2.840861711675763,5.478773461284013,stable,True,时间（搜索内部，2025→2026）
0,2026search,assistant_top,3687,222,9998,958,0.3687737547509502,0.23173277661795408,-13.704097813299612,-16.436332810378428,-10.773268953327019,stable,True,界面（同为头部流量）
3,2026search,assistant_top,279,11,9998,958,0.027905581116223245,0.011482254697286013,-1.6423326418937234,-2.252648791272948,-0.6957016117076116,stable,True,界面（同为头部流量）
26,2026search,assistant_top,219,6,9998,958,0.021904380876175234,0.006263048016701462,-1.564133285947377,-2.0206515946891415,-0.7829853428584179,stable,True,界面（同为头部流量）
17,2026search,assistant_top,284,15,9998,958,0.028405681136227247,0.015657620041753653,-1.2748061094473593,-1.9792452058498697,-0.22701932685796414,stable,True,界面（同为头部流量）
20,2026search,assistant_top,302,19,9998,958,0.03020604120824165,0.019832985386221295,-1.0373055822020354,-1.830629928585525,0.10148639414424895,stable,False,界面（同为头部流量）
1,2026search,assistant_top,619,51,9998,958,0.061912382476495297,0.05323590814196242,-0.8676474334532878,-2.2114811095745934,0.8040843825271384,stable,False,界面（同为头部流量）
9,2026search,assistant_top,209,12,9998,958,0.020904180836167234,0.012526096033402923,-0.8378084802764311,-1.4505559997504816,0.12278869733164163,stable,False,界面（同为头部流量）
28,2026search,assistant_top,66,0,9998,958,0.006601320264052811,0.0,-0.6601320264052811,-0.8389126924558737,-0.23662722983912665,receded,True,界面（同为头部流量）
30,2026search,assistant_top,132,7,9998,958,0.013202640528105622,0.007306889352818371,-0.589575117528725,-1.0376078467305423,0.20730138466665557,stable,False,界面（同为头部流量）
12,2026search,assistant_top,262,20,9998,958,0.026205241048209642,0.020876826722338204,-0.5328414325871438,-1.3367318274687867,0.6205624543869143,stable,False,界面（同为头部流量）
18,2026search,assistant_top,146,12,9998,958,0.014602920584116823,0.012526096033402923,-0.20768245507138994,-0.7997869944790591,0.7415119612057757,stable,False,界面（同为头部流量）
19,2026search,assistant_top,102,8,9998,958,0.010202040408081616,0.008350730688935281,-0.1851309719146335,-0.6500280518011964,0.6386055255003489,stable,False,界面（同为头部流量）
24,2026search,assistant_top,107,9,9998,958,0.010702140428085618,0.009394572025052192,-0.13075684030334264,-0.6272446246105849,0.7254993349588968,stable,False,界面（同为头部流量）
5,2026search,assistant_top,626,60,9998,958,0.0626125225045009,0.06263048016701461,0.001795766251370956,-1.4505340574178742,1.777797985769896,stable,False,界面（同为头部流量）
13,2026search,assistant_top,41,5,9998,958,0.004100820164032806,0.005219206680584551,0.11183865165517448,-0.2205929318547939,0.8141402923008636,stable,False,界面（同为头部流量）
