source,label,n,distinct,hhi_strings,top1_pv_share,top5_pv_share
2025search,药品功效作用查询,3271,3271,0.0003057169061449098,0.007517069454489087,0.023608447097516968
2025search,医学术语与检查指标含义查询,244,244,0.004098360655737703,0.09012059618171733,0.18262538245450805
2025search,健康指标正常值范围查询,225,225,0.004444444444444445,0.07459853844269086,0.2192297071829436
2025search,疾病症状表现查询,521,521,0.001919385796545106,0.017233217457000634,0.07734864749845789
2025search,查询疾病最快最有效治疗方法,462,462,0.002164502164502165,0.024505574075402124,0.09645382851881583
2025search,查询穴位及身体部位准确位置,146,146,0.006849315068493149,0.06538441078797182,0.22332834312376987
2025search,症状原因与处理方法查询,172,172,0.005813953488372093,0.053922214071189856,0.15318924816131518
2025search,中医方剂配方与食疗搭配吃法查询,70,70,0.01428571428571429,0.16781753095596721,0.3236830265448641
2025search,皮肤瘙痒起疙瘩原因与用药查询,210,210,0.004761904761904763,0.043840680060506634,0.1487046466540256
2025search,查询皮肤病症状图片,104,104,0.009615384615384618,0.056536771591154646,0.23351581070373834
2025search,查询病症用药推荐,308,308,0.003246753246753247,0.029416372571654737,0.08157013753751774
2025search,检验指标异常原因查询,331,331,0.0030211480362537756,0.018568173041884444,0.08064972289150074
2025search,癌症早期症状查询,99,99,0.010101010101010105,0.05575957991292499,0.22643657150453653
2025search,查询症状原因与治疗方法,267,267,0.003745318352059924,0.028908343293048623,0.10793167275755394
2025search,身体疼痛病因查询,225,225,0.004444444444444445,0.02775351367340054,0.11021449468269487
2025search,血糖与糖尿病问题查询,108,108,0.00925925925925926,0.0680013142539909,0.24241188266884195
2025search,医疗健康信息查询,564,564,0.0017730496453900704,0.0113818579478793,0.048415722660335
2025search,药品及医疗产品信息查询,593,593,0.0016863406408094432,0.010691453896536848,0.04325410832646978
2025search,查询孕产流产相关时间,253,253,0.003952569169960473,0.02789787560921175,0.10028183342243353
2025search,查询身体异常症状原因及应对方法,239,239,0.004184100418410039,0.027163911395882902,0.11364779189540856
2025search,查询功效副作用与禁忌,234,234,0.004273504273504275,0.031090366269218118,0.10717455667210804
2025search,疾病发病原因查询,279,279,0.0035842293906810036,0.02025255747979012,0.08835041029413558
2025search,查询疾病治疗与手术方案,180,180,0.005555555555555556,0.03410586393671991,0.1443750259742059
2025search,查询食物寒热属性,96,96,0.01041666666666667,0.06008203228367294,0.2299285525271236
2025search,健康调理食物宜忌查询,171,171,0.005847953216374269,0.02756980533779618,0.12554265077827134
2025search,医学健康图片查询,103,103,0.009708737864077664,0.04514429246184508,0.16785431512272364
2025search,医学检查项目查询,147,147,0.006802721088435375,0.029327942145668938,0.11612725102865998
2025search,查询疾病传染性及传播途径,45,45,0.02222222222222223,0.0850955071294054,0.30344363734194235
2025search,医院信息查询与挂号咨询,172,172,0.005813953488372093,0.024930307395835287,0.09723287619974183
2025search,药品用法用量查询,159,159,0.006289308176100629,0.02354503208674486,0.10474883823854836
2026search,药品功效作用查询,3687,3687,0.00027122321670735016,0.008101835542090216,0.030998605782267173
2026search,健康指标正常值范围查询,212,212,0.0047169811320754715,0.10322489906678137,0.25828976106956114
2026search,查询功效副作用与禁忌,302,302,0.003311258278145696,0.06326238376409857,0.13361383163030796
2026search,医学术语与检查指标含义查询,227,227,0.004405286343612334,0.06849726670026751,0.2027294227115884
2026search,查询疾病最快最有效治疗方法,438,438,0.0022831050228310505,0.031658506672377046,0.10157489512055054
2026search,疾病症状表现查询,527,527,0.0018975332068311202,0.016582837041379948,0.07550529206652884
