source,label,k,n,row_share,lo,hi,pv_share
2025search,0,3271,9998,0.32716543308661733,0.3180366970733581,0.33642693202854196,0.3726928624465077
2025search,5,570,9998,0.05701140228045609,0.05263431854799003,0.06172876784802592,0.05134983744013678
2025search,29,225,9998,0.022504500900180035,0.019775415464308766,0.025600374658649058,0.02643177014003473
2025search,1,620,9998,0.0620124024804961,0.05745106177984552,0.06691018349632379,0.0768672179868811
2025search,15,462,9998,0.04620924184836967,0.04226551198881591,0.050501551226068794,0.044436455885559334
2025search,8,172,9998,0.017203440688137627,0.014833850627860627,0.019943891082134645,0.01639517502465357
2025search,19,70,9998,0.007001400280056011,0.00554572916315144,0.008835768431330989,0.005255144507993122
2025search,16,210,9998,0.021004200840168033,0.01837186300193943,0.024004479456972386,0.019300148101302646
2025search,23,104,9998,0.010402080416083216,0.008592879096534223,0.012587366536452482,0.014271467929905229
2025search,14,308,9998,0.03080616123224645,0.027595222490515242,0.03437751137349715,0.02493389821605109
2025search,17,331,9998,0.033106621324264854,0.02977501447585422,0.03679687247302871,0.037801554534267305
2025search,12,267,9998,0.026705341068213644,0.023722316972708695,0.030051926609577947,0.023825220108840632
2025search,26,225,9998,0.022504500900180035,0.019775415464308766,0.025600374658649058,0.022242334110247522
2025search,18,108,9998,0.010802160432086417,0.00895551550337297,0.013024582840026005,0.00907327360006645
2025search,25,564,9998,0.05641128225645129,0.05205694569258979,0.061106361637807756,0.05160744961785299
2025search,11,593,9998,0.059311862372474496,0.054848871436038914,0.06411336804484759,0.05242089142242938
2025search,22,253,9998,0.02530506101220244,0.022404143516455838,0.028570615579387865,0.01980581222827235
2025search,27,239,9998,0.023904780956191238,0.02108843845932316,0.027086836150077603,0.01983007259297348
2025search,20,234,9998,0.023404680936187236,0.02061918173410295,0.026556276987282478,0.016561913632896066
2025search,3,279,9998,0.027905581116223245,0.024854002795644967,0.03131979891787848,0.025292766576947862
2025search,28,96,9998,0.009601920384076815,0.00786987321542926,0.01171066699673291,0.007769484593691831
2025search,4,171,9998,0.017103420684136828,0.014741136272894396,0.019836642259497807,0.016338944433587816
2025search,24,103,9998,0.010302060412082417,0.00850233412432555,0.012477948331058093,0.007530376083968003
2025search,30,147,9998,0.014702940588117623,0.012523163829283535,0.017255498440635057,0.011542382497339326
2025search,13,45,9998,0.004500900180036007,0.0033656447410196815,0.006016773413386071,0.0038210074404276986
2025search,21,172,9998,0.017203440688137627,0.014833850627860627,0.019943891082134645,0.010988917228055959
2025search,9,159,9998,0.015903180636127227,0.013630360600946634,0.018547859800208767,0.011613621619110013
2026search,0,3687,9998,0.3687737547509502,0.35936860523103253,0.37827970575374337,0.44963506985158375
2026search,29,212,9998,0.021204240848169634,0.018558796803240702,0.02421747201087725,0.023207764132991138
2026search,20,302,9998,0.03020604120824165,0.027027382978415927,0.03374557181997806,0.021721662352683444
2026search,5,626,9998,0.0626125225045009,0.058029677016310836,0.06753134732547686,0.05056989315235404
2026search,15,438,9998,0.04380876175235047,0.03996907167738735,0.04799887527502375,0.03945158620244738
2026search,1,619,9998,0.061912382476495297,0.05735463806222029,0.06680664403634592,0.07266442496981236
2026search,11,348,9998,0.03480696139227846,0.031389091106186366,0.0385821698619487,0.027592916401782783
