source,label,n,distinct,hhi_strings,top1_pv_share,top5_pv_share
2025search,查询中药材/食材/茶饮的功效与作用,1587,1587,0.000630119722747322,0.013754207819605032,0.042446616837334646
2025search,查询疾病或医学术语的定义、病因与传染性,552,552,0.0018115942028985505,0.04117237137082518,0.09379093582488816
2025search,查询指标的正常值或参考范围,128,128,0.0078125,0.10794703104862993,0.2894551716763559
2025search,查询药品的功效与作用,1239,1239,0.0008071025020177564,0.011038974972760197,0.04292643306002134
2025search,查询疾病的症状与早期征兆,666,666,0.0015015015015015013,0.013002209124876285,0.058358416982241625
2025search,寻找疾病的治疗或缓解方案,794,794,0.0012594458438287155,0.014486351950112143,0.05926508396696025
2025search,处理非健康或无法归入上述意图的残余,438,438,0.0022831050228310505,0.025671452208647406,0.10398943726706
2025search,解释自身症状的原因,993,993,0.0010070493454179255,0.009539603219061459,0.037905502465321886
2025search,仅给出名称的裸实体查询,1856,1856,0.0005387931034482756,0.004919458582177643,0.02159667589822805
2025search,解读用户本人的检查数值或报告分级,428,428,0.0023364485981308414,0.01577076495601139,0.06808591232766605
2025search,查询中医方剂组成、经络穴位与中医理论,133,133,0.007518796992481204,0.05820648708957602,0.17042556582722346
2025search,对具体行为、搭配或说法给出是否可行的裁决,295,295,0.003389830508474576,0.02412057881684444,0.0999686995882792
2025search,在两个或几个选项之间给出裁决,151,151,0.0066225165562913925,0.04197672376339216,0.1606411595596188
2025search,查询诊疗项目的费用、时长与恢复参数,187,187,0.005347593582887701,0.031826382175399064,0.09824235550243969
2025search,评估疾病的严重程度、预后或时间预期,113,113,0.008849557522123895,0.045012358004699694,0.13255329770007182
2025search,由自述症状直接索取药品或药膏,65,65,0.015384615384615389,0.05594826822570645,0.23075560279918506
2025search,获取食疗/养生方的做法与搭配,68,68,0.014705882352941178,0.05836531519550101,0.21073830603792226
2025search,查询药品用法用量与服用时机,102,102,0.009803921568627447,0.0339354411352577,0.15104073781559701
2025search,对正在发生的具体不适做分诊与处置判断,41,41,0.024390243902439025,0.0792725013804528,0.26887769188293764
2025search,查询就医科室、医院/医生导航与挂号入口,162,162,0.006172839506172837,0.020267531414673693,0.09270057060896136
2026search,处理非健康或无法归入上述意图的残余,455,455,0.002197802197802198,0.08743882093775635,0.21012876406772787
2026search,查询中药材/食材/茶饮的功效与作用,1768,1768,0.000565610859728507,0.011835621368077113,0.04342317805776726
2026search,查询药品的功效与作用,1659,1659,0.0006027727546714887,0.01297245099917002,0.044888830364553406
2026search,查询指标的正常值或参考范围,135,135,0.007407407407407407,0.1335566949615183,0.33418610376681906
2026search,对具体行为、搭配或说法给出是否可行的裁决,374,374,0.0026737967914438505,0.05319963428503467,0.11069567608952582
2026search,查询疾病或医学术语的定义、病因与传染性,564,564,0.0017730496453900704,0.027000901685693766,0.08347087860865313
