source,label,k,n,row_share,lo,hi,pv_share
2025search,裸名人物身份识别,6913,9983,0.6924772112591405,0.6833523125254302,0.7014540364911972,0.7933039887443759
2025search,性化类目浏览或非具体人物浏览,105,9983,0.010517880396674346,0.008696528605011633,0.012715792774249557,0.012525548427864398
2025search,人事任免事件查询,114,9983,0.011419413002103576,0.009515060766377467,0.013699632271041227,0.012633041444585588
2025search,人物近期事件状态查询,121,9983,0.012120605028548533,0.010153988391198404,0.014462549269231685,0.01214008047911747
2025search,人物档案调阅,1076,9983,0.10778323149353902,0.10185025011225435,0.11401794683044436,0.06909379870777319
2025search,垂类外非人物查询,553,9983,0.05539417008915156,0.051075598738374584,0.060054778513615764,0.03222289028629811
2025search,人物相关说法核实,35,9983,0.003505960132224782,0.0025220677815049252,0.004871807367642336,0.0037644657220341072
2025search,公共职务现任者查询,305,9983,0.030551938295101673,0.027352360087329337,0.034112664806543076,0.0221938922869742
2025search,私人家世与感情关系查询,168,9983,0.016828608634678954,0.014484883351373443,0.019544039634990282,0.009167948797158165
2025search,群体名单枚举,209,9983,0.020935590503856558,0.01830591949153656,0.02393380771532247,0.013744539329635371
2025search,粉丝打榜投票入口,11,9983,0.0011018731844135029,0.0006153970086149327,0.0019721537187789816,0.0010847753220144189
2025search,跳转人物站外主页,31,9983,0.0031052789742562355,0.002188586526878304,0.0044042345519767325,0.0020199645674887873
2025search,作品本体获取,25,9983,0.002504257237303416,0.0016968832485663833,0.003694356724850317,0.0017941287716109937
2025search,人物单项属性查询,155,9983,0.015526394871281178,0.01328082358178028,0.01814467367613371,0.006520707223681414
2025search,人物肖像图片获取,77,9983,0.0077131122908945205,0.006176250871713169,0.009628692015502451,0.0037199616038962697
2025search,黑料绯闻炒作查询,11,9983,0.0011018731844135029,0.0006153970086149327,0.0019721537187789816,0.0005614752060324678
2025search,作品角色反查人物,58,9983,0.005809876790543925,0.004497326418855557,0.007502609634471994,0.0029031151375785032
2025search,人物相关梗与说法解释,16,9983,0.001602724631874186,0.0009868106276188656,0.0026020576876403293,0.0006056779418804345
2026search,裸名人物身份识别,4952,9982,0.49609296734121416,0.4862880046944656,0.5059009359850775,0.5993448454918078
2026search,群体名单枚举,254,9982,0.02544580244439992,0.02253433183360571,0.028722386089356094,0.038543480455974596
2026search,人物档案调阅,2981,9982,0.2986375475856542,0.28973833707344343,0.3076916825645455,0.23108655341555717
2026search,垂类外非人物查询,358,9982,0.03586455620116209,0.03239155422514136,0.03969465521903893,0.023159592390557288
2026search,性化类目浏览或非具体人物浏览,94,9982,0.009416950510919656,0.007701962537545968,0.011509383814310476,0.010199357203988945
2026search,人物单项属性查询,194,9982,0.01943498296934482,0.016905938366502463,0.022333765217294833,0.013977177632713174
2026search,粉丝打榜投票入口,135,9982,0.013524343818873973,0.011438306536419047,0.015984666280533147,0.01192864753591865
2026search,公共职务现任者查询,190,9982,0.019034261671007816,0.016532807478387427,0.021905761816132237,0.014762623074316193
2026search,作品本体获取,14,9982,0.001402524544179523,0.0008356665434373218,0.0023529940228664385,0.0015462252756188945
2026search,人事任免事件查询,39,9982,0.0039070326587858145,0.002859510262217247,0.005336239612071726,0.0028459229420725635
2026search,跳转人物站外主页,89,9982,0.008916048887998396,0.007251581536568069,0.01095834695369133,0.007254257964743082
2026search,人物近期事件状态查询,66,9982,0.006611901422560609,0.005200846170610172,0.008402560156302832,0.003966024153282362
2026search,艺人平台热度数值查询,247,9982,0.024744540172310158,0.021875011095325664,0.02797972182140028,0.019328329812060917
2026search,私人家世与感情关系查询,97,9982,0.00971749148467241,0.007972843866882538,0.011839353201932128,0.0047248769867054945
2026search,人物肖像图片获取,215,9982,0.021538769785614104,0.018869555028013525,0.024576103574491345,0.01465342637406062
2026search,人物相关说法核实,8,9982,0.0008014425966740132,0.00040616491171866626,0.0015807942206686426,0.0004775107468823057
2026search,作品角色反查人物,34,9982,0.0034061310358645563,0.00243857301519478,0.00475575899749715,0.001632811835586254
2026search,人物相关梗与说法解释,13,9982,0.0013023442195952714,0.0007612824511320932,0.002227094542852258,0.0004857326160780194
