source,label,k,n,row_share,lo,hi,pv_share
2025search,今日金价查询,93,9998,0.009301860372074415,0.007599584579134894,0.011381066100218077,0.07207314030345464
2025search,查询上证指数行情,47,9998,0.004700940188037608,0.0035372095560149428,0.006245134953596945,0.03985868588706097
2025search,黄金价格查询,51,9998,0.005101020204040808,0.003882087903549248,0.006700109316474907,0.03127563274948262
2025search,实时国际金价查询,75,9998,0.007501500300060012,0.005989096506617634,0.009392216975880129,0.03357106594403075
2025search,东方财富官方入口查询,79,9998,0.007901580316063212,0.006345148173218778,0.009836018019691254,0.02399219169420404
2025search,查询股票行情,262,9998,0.026205241048209642,0.023251269609182654,0.029523158085088652,0.037870258381824076
2025search,汇率换算查询,805,9998,0.08051610322064413,0.07534239754511342,0.08601203558762328,0.11832046250413278
2025search,财经网站查询,98,9998,0.009801960392078415,0.008050327391069815,0.011930139176298489,0.011278100664729757
2025search,股票信息查询,1847,9998,0.1847369473894779,0.17725146142629392,0.19246460276883867,0.16601032815112346
2025search,大盘走势查询,83,9998,0.008301660332066413,0.006702310356363866,0.010278708546958434,0.011580531561248192
2025search,蚂蚁庄园今日答案查询,118,9998,0.011802360472094419,0.009865094140209116,0.014114635979220531,0.012161901175078805
2025search,查询美股行情,50,9998,0.005001000200040008,0.003795660591198311,0.006586573451222777,0.009034473907483841
2025search,指数行情查询,92,9998,0.009201840368073614,0.007509596365133801,0.0112710911366161,0.020655436745576485
2025search,查询A股股票及板块信息,126,9998,0.01260252050410082,0.010595553292788868,0.014983882247465318,0.012877052567336627
2025search,银行服务信息查询,55,9998,0.005501100220044009,0.0042290795332231125,0.0071529703972133115,0.007628899732659001
2025search,加密货币价格行情查询,125,9998,0.01250250050010002,0.010504119254083493,0.014875353108567625,0.012343161884112339
2025search,贷款信息查询与办理,104,9998,0.010402080416083216,0.008592879096534223,0.012587366536452482,0.008943967196015527
2025search,银行信用卡客服电话查询,102,9998,0.010202040408081616,0.00841183610573265,0.012368483172047924,0.012742405287570235
2025search,港股休市查询,70,9998,0.007001400280056011,0.00554572916315144,0.008835768431330989,0.007475458709527612
2025search,车险保险公司电话查询,69,9998,0.006901380276055211,0.005457297580758341,0.008724236836121021,0.008256635489659856
2025search,银行客服电话查询,144,9998,0.014402880576115223,0.012246973208356417,0.016931799528752973,0.014455850653045488
2025search,金属行情报价查询,38,9998,0.003800760152030406,0.0027704574508271374,0.005212218460357145,0.004110760431949462
2025search,黄金价格及黄金股票行情查询,57,9998,0.005701140228045609,0.004403296980657005,0.007378679304985551,0.0068341222171968185
2025search,个人征信查询与信用报告获取,56,9998,0.005601120224044809,0.0043161307759051375,0.007265882332134352,0.00530465770782109
2025search,查询金融机构24小时人工客服电话,104,9998,0.010402080416083216,0.008592879096534223,0.012587366536452482,0.010615373925016427
2025search,银行股票信息查询,61,9998,0.00610122024404881,0.004753054325521923,0.007828774670532902,0.007674029445344704
2025search,查询银行及业务信息,158,9998,0.015803160632126424,0.013537952019534106,0.018440305204018227,0.014010859321659618
2025search,电子支付工具使用查询,101,9998,0.010102020404080815,0.00832138571927478,0.012258970380902727,0.00781782631069668
2025search,查询证券股票与券商信息,99,9998,0.009901980396079216,0.008140630640643121,0.012039799104328251,0.009290415017783578
2025search,查询白银价格行情,26,9998,0.002600520104020804,0.0017753435526938607,0.0038077742272536177,0.003955464763091264
2025search,查询农业银行及农村金融机构信息,48,9998,0.004800960192038408,0.003623217237818397,0.006359090449396558,0.0045265720039001965
2025search,黄金价格与行情查询,178,9998,0.017803560712142428,0.015390594626321173,0.020586926149292497,0.015358321263711087
2025search,货币兑换查询,200,9998,0.020004000800160033,0.017438203542931525,0.022938507139949625,0.014095431166802138
2025search,股票代码查询,698,9998,0.06981396279255851,0.06498227454687264,0.07497609858233589,0.030283644571736334
2025search,银行客服短号查询,62,9998,0.00620124024804961,0.0048407535336537355,0.007941038640004157,0.0055248659771176285
2025search,查询新材类股票及股吧信息,87,9998,0.008701740348069614,0.007060505198459868,0.010720366415274702,0.0053533730689119575
2025search,查询科技类股票行情,238,9998,0.02380476095219044,0.020994559436657796,0.0269807519951399,0.0150278233951936
2025search,保险信息查询,135,9998,0.013502700540108022,0.011419983896941856,0.01595912024173993,0.008794111821289304
2025search,查询金融品种价格走势图,58,9998,0.0058011602320464095,0.004490575201684475,0.00749136426156115,0.0044394036547401395
2025search,查询个股股票信息,272,9998,0.027205441088217642,0.02419365522322937,0.0305804042470726,0.0200516877399757
2025search,含龙字股票信息查询,52,9998,0.005201040208041608,0.0039686470678137855,0.006813513329813436,0.004118179014856701
2025search,国际原油价格行情查询,60,9998,0.006001200240048009,0.004665456523447537,0.007716409295004219,0.004148842490873288
2025search,查询概念板块龙头股,56,9998,0.005601120224044809,0.0043161307759051375,0.007265882332134352,0.0037796443481897058
2025search,钢铁股票查询,34,9998,0.0034006801360272052,0.0024346689405046187,0.004748154260267396,0.0022415248254221976
2025search,电话号码归属与用途查询,91,9998,0.009101820364072815,0.007419663588613325,0.011161060735533513,0.00674596472364913
2025search,加密货币交易所App官方下载地址查询,90,9998,0.009001800360072015,0.007329787147804145,0.011050973998739624,0.004463390406140212
2025search,银行存贷款利率与利息查询,178,9998,0.017803560712142428,0.015390594626321173,0.020586926149292497,0.00958122346774734
2025search,关闭花呗,41,9998,0.004100820164032806,0.0030244598183737474,0.0055581056256197355,0.0031933290124209327
2025search,金融类App下载,130,9998,0.01300260052010402,0.010961634578400516,0.015417653672265934,0.007246471783790841
2025search,股票股吧查询,969,9998,0.09691938387677536,0.09127415089819102,0.10287424336144868,0.039846074296118666
2025search,查询车险险种与保费理赔范围,54,9998,0.0054010802160432084,0.00414214633046476,0.007039940422368596,0.0024805268380837407
2025search,术语含义查询,89,9998,0.008901780356071214,0.007239967965648894,0.010940830003291806,0.004361261248117225
2025search,期货行情查询,102,9998,0.010202040408081616,0.00841183610573265,0.012368483172047924,0.005730608009745049
2025search,金融术语与行情原因查询,79,9998,0.007901580316063212,0.006345148173218778,0.009836018019691254,0.0034929161188249247
2025search,借款平台正规性查询,94,9998,0.009401880376075216,0.00768962735618044,0.0114909865007756,0.004494672097399068
2025search,数字串含义查询,76,9998,0.007601520304060812,0.00607800068176929,0.00950327597833154,0.003159698103241451
2025search,证券代码行情查询,61,9998,0.00610122024404881,0.004753054325521923,0.007828774670532902,0.0023697426666689746
2025search,银行卡业务办理与异常处理,95,9998,0.009501900380076015,0.007779723844754723,0.011600853189804382,0.004032247096181186
2025search,能源资源类股票查询,69,9998,0.006901380276055211,0.005457297580758341,0.008724236836121021,0.003298301960558362
2025search,查询资金产品安全性及存取借贷规则,89,9998,0.008901780356071214,0.007239967965648894,0.010940830003291806,0.0038656999099136754
2025search,数字代码查询,79,9998,0.007901580316063212,0.006345148173218778,0.009836018019691254,0.002754396190409305
2025search,A股个股推荐与走势预测,52,9998,0.005201040208041608,0.0039686470678137855,0.006813513329813436,0.0018771487616283196
2025search,查询金融业务办理与资金问题处理方法,58,9998,0.0058011602320464095,0.004490575201684475,0.00749136426156115,0.0021484216099363507
2025search,金融代码行情查询,66,9998,0.006601320264052811,0.005192517959511423,0.008389126924558737,0.0027629275607526298
2025search,基金净值查询,25,9998,0.002500500100020004,0.0016943365838799267,0.003688818018464485,0.0009782637993678875
2025search,ST股票信息查询,38,9998,0.003800760152030406,0.0027704574508271374,0.005212218460357145,0.0013541386666679855
2026search,今日金价查询,104,9999,0.010401040104010401,0.008592019012729588,0.012586109197350839,0.0829131024396717
2026search,黄金价格查询,54,9999,0.0054005400540054005,0.004141731847001381,0.007039237014800833,0.03797720552734439
2026search,查询上证指数行情,56,9999,0.0056005600560056,0.004315698877101532,0.00726515635863181,0.039831639056956275
2026search,实时国际金价查询,71,9999,0.007100710071007101,0.005633679746877823,0.008946323293338984,0.038427254620689105
2026search,查询股票行情,380,9999,0.038003800380038005,0.03443000068280493,0.041932447129771226,0.05638810457107266
2026search,东方财富官方入口查询,61,9999,0.006100610061006101,0.0047525786904464426,0.007827992480114721,0.01848110449976594
2026search,股票信息查询,2275,9999,0.22752275227522753,0.21941108215832522,0.23584370495399515,0.23646812777833506
2026search,查询美股行情,83,9999,0.0083008300830083,0.0067016395758850945,0.010277681707918481,0.014146169961994531
2026search,大盘走势查询,74,9999,0.007400740074007401,0.0058996767121175095,0.009280155888995991,0.012100942781268527
2026search,查询科技类股票行情,354,9999,0.0354035403540354,0.03195611915252776,0.03920780579894373,0.044345895766097085
2026search,指数行情查询,123,9999,0.012301230123012302,0.01032032438465999,0.014656724377766155,0.02688391752685175
2026search,查询白银价格行情,52,9999,0.005200520052005201,0.003968249950779367,0.00681283253709172,0.0109392030845616
2026search,汇率换算查询,559,9999,0.055905590559055904,0.05157074159576249,0.06058153668364965,0.06193552863194162
2026search,财经网站查询,55,9999,0.005500550055005501,0.004228656348040328,0.0071522557007274515,0.0063793357719557926
2026search,查询A股股票及板块信息,135,9999,0.013501350135013501,0.011418840680837228,0.015957526325175685,0.01520007774910112
2026search,查询金融品种价格走势图,101,9999,0.010101010101010102,0.008320552822055141,0.012257745827128592,0.00929960742760877
2026search,黄金价格与行情查询,275,9999,0.027502750275027504,0.024474143077427183,0.03089427010376473,0.023662817786373337
2026search,查询个股股票信息,450,9999,0.045004500450045004,0.04111277690429539,0.049245693995870254,0.04098594523478862
2026search,查询新材类股票及股吧信息,141,9999,0.014101410141014101,0.011969842455230518,0.016606183672575783,0.010778418824459656
2026search,能源资源类股票查询,91,9999,0.009100910091009102,0.007418920982917359,0.011159945796610731,0.006369332641618401
2026search,蚂蚁庄园今日答案查询,53,9999,0.0053005300530053,0.004054928592021103,0.006926097082815545,0.005023682181644184
2026search,加密货币价格行情查询,89,9999,0.0089008900890089,0.007239243352460965,0.010939737053135999,0.006306560704455313
2026search,黄金价格及黄金股票行情查询,71,9999,0.007100710071007101,0.005633679746877823,0.008946323293338984,0.0063414340028792515
2026search,含龙字股票信息查询,51,9999,0.0051005100510051,0.003881699450533118,0.0066994398503724024,0.0036661013827354607
2026search,查询证券股票与券商信息,115,9999,0.011501150115011502,0.009590833665534303,0.01378666960116733,0.009851706804762486
2026search,钢铁股票查询,35,9999,0.0035003500350035003,0.002518030405960186,0.004864017903496307,0.0027336995090849075
2026search,金属行情报价查询,41,9999,0.004100410041004101,0.0030241572034795973,0.005557550227770283,0.003830097657165927
2026search,银行服务信息查询,23,9999,0.0023002300230023,0.0015333078689453816,0.0034494221969243416,0.002517485058856492
2026search,个人征信查询与信用报告获取,28,9999,0.0028002800280028,0.0019381996135776514,0.004044246387119893,0.002292460512184134
2026search,数字串含义查询,81,9999,0.008100810081008101,0.006522942651404847,0.010056492258467602,0.0031138184619058317
2026search,银行股票信息查询,52,9999,0.005200520052005201,0.003968249950779367,0.00681283253709172,0.004517101636117505
2026search,股票代码查询,709,9999,0.0709070907090709,0.06603926267162641,0.07610449365262037,0.026846199301451126
2026search,贷款信息查询与办理,36,9999,0.0036003600360036,0.0026018639278656734,0.004980127568556385,0.002164347026395141
2026search,车险保险公司电话查询,34,9999,0.0034003400340034003,0.002434425350853707,0.004747679771637224,0.002558965929613387
2026search,银行信用卡客服电话查询,44,9999,0.0044004400440044,0.0032797691663029862,0.005901767825843586,0.004082103124197857
2026search,A股个股推荐与走势预测,45,9999,0.004500450045004501,0.0033653079787807393,0.006016172200331397,0.0018899492309015237
2026search,股票股吧查询,1313,9999,0.13131313131313133,0.12483451529283296,0.1380749259586146,0.047879203299307706
2026search,电子支付工具使用查询,45,9999,0.004500450045004501,0.0033653079787807393,0.006016172200331397,0.0026328422591693603
2026search,银行客服电话查询,71,9999,0.007100710071007101,0.005633679746877823,0.008946323293338984,0.004602541217256154
2026search,数字代码查询,77,9999,0.007700770077007701,0.006166361092208056,0.009613301069802137,0.0027612310604722278
2026search,查询银行及业务信息,84,9999,0.0084008400840084,0.006791085356206712,0.01038817911456243,0.004009511600373291
2026search,港股休市查询,46,9999,0.0046004600460046,0.0034510051336150236,0.006130418232462676,0.0032261471915660945
2026search,查询农业银行及农村金融机构信息,19,9999,0.0019001900190019003,0.0012168658745134806,0.002966091443493986,0.001761285114084784
2026search,国际原油价格行情查询,56,9999,0.0056005600560056,0.004315698877101532,0.00726515635863181,0.0031186823693175915
2026search,货币兑换查询,166,9999,0.0166016601660166,0.014276473404479703,0.019298132397465702,0.008547353671869247
2026search,保险信息查询,58,9999,0.0058005800580058,0.004490125841156081,0.0074906157685083906,0.002494725643042975
2026search,金融术语与行情原因查询,57,9999,0.005700570057005701,0.004402856356639746,0.007377942066059162,0.0025804405396954964
2026search,金融类App下载,64,9999,0.006400640064006401,0.005015944692748045,0.00816445603870981,0.0023502767700975054
2026search,关闭花呗,17,9999,0.0017001700170017002,0.001061813564694262,0.0027212573793820765,0.0008463198896462005
2026search,电话号码归属与用途查询,70,9999,0.0070007000700070005,0.00554517417574096,0.008834885677510281,0.0026127442266566177
2026search,银行客服短号查询,60,9999,0.006000600060006,0.00466498965712437,0.007715638326471229,0.002612927770332533
2026search,查询金融机构24小时人工客服电话,54,9999,0.0054005400540054005,0.004141731847001381,0.007039237014800833,0.002926787456147974
2026search,加密货币交易所App官方下载地址查询,32,9999,0.0032003200320032004,0.002267940729688307,0.004514278018871495,0.0012100116834726908
2026search,查询概念板块龙头股,61,9999,0.006100610061006101,0.0047525786904464426,0.007827992480114721,0.002595215805606691
2026search,期货行情查询,105,9999,0.010501050105010502,0.008682601204438237,0.012695470192607755,0.003933891605896121
2026search,金融代码行情查询,74,9999,0.007400740074007401,0.0058996767121175095,0.009280155888995991,0.0025976936452315495
2026search,证券代码行情查询,96,9999,0.009600960096009602,0.007869085530059074,0.011709497184296837,0.0029000818513022757
2026search,查询资金产品安全性及存取借贷规则,33,9999,0.0033003300330033004,0.0023510586023387063,0.004631103333186659,0.0009451581591266773
2026search,基金净值查询,89,9999,0.0089008900890089,0.007239243352460965,0.010939737053135999,0.0022686916061530815
2026search,术语含义查询,48,9999,0.004800480048004801,0.0036228546955657834,0.0063584550444430454,0.0015633332596099573
2026search,查询车险险种与保费理赔范围,19,9999,0.0019001900190019003,0.0012168658745134806,0.002966091443493986,0.0005857796416842006
2026search,银行存贷款利率与利息查询,56,9999,0.0056005600560056,0.004315698877101532,0.00726515635863181,0.0017100764285043698
2026search,银行卡业务办理与异常处理,25,9999,0.0025002500250025004,0.0016941670779942488,0.0036884493618066037,0.00081842125090705
2026search,ST股票信息查询,40,9999,0.004000400040004,0.0029393077939541164,0.0054424564503301985,0.0010758412563784871
2026search,借款平台正规性查询,29,9999,0.0029002900290029,0.002020198720895648,0.004162190466767461,0.0007078361861679835
2026search,查询金融业务办理与资金问题处理方法,34,9999,0.0034003400340034003,0.002434425350853707,0.004747679771637224,0.0008755033341167591
