source,label,k,n,row_share,lo,hi,pv_share
2025search,60,93,9998,0.009301860372074415,0.007599584579134894,0.011381066100218077,0.07207314030345464
2025search,17,259,9998,0.02590518103620724,0.022968784173134898,0.029205753988327202,0.07702405524964892
2025search,55,51,9998,0.005101020204040808,0.003882087903549248,0.006700109316474907,0.03127563274948262
2025search,61,75,9998,0.007501500300060012,0.005989096506617634,0.009392216975880129,0.03357106594403075
2025search,18,363,9998,0.036307261452290455,0.03281518539575375,0.040155523236427314,0.04991408044562933
2025search,49,262,9998,0.026205241048209642,0.023251269609182654,0.029523158085088652,0.037870258381824076
2025search,3,805,9998,0.08051610322064413,0.07534239754511342,0.08601203558762328,0.11832046250413278
2025search,11,1847,9998,0.1847369473894779,0.17725146142629392,0.19246460276883867,0.16601032815112346
2025search,57,83,9998,0.008301660332066413,0.006702310356363866,0.010278708546958434,0.011580531561248192
2025search,75,118,9998,0.011802360472094419,0.009865094140209116,0.014114635979220531,0.012161901175078805
2025search,40,126,9998,0.01260252050410082,0.010595553292788868,0.014983882247465318,0.012877052567336627
2025search,79,55,9998,0.005501100220044009,0.0042290795332231125,0.0071529703972133115,0.007628899732659001
2025search,38,125,9998,0.01250250050010002,0.010504119254083493,0.014875353108567625,0.012343161884112339
2025search,47,104,9998,0.010402080416083216,0.008592879096534223,0.012587366536452482,0.008943967196015527
2025search,67,102,9998,0.010202040408081616,0.00841183610573265,0.012368483172047924,0.012742405287570235
2025search,23,258,9998,0.025805161032206442,0.022874646591647924,0.029099928392211115,0.019531274149032902
2025search,66,144,9998,0.014402880576115223,0.012246973208356417,0.016931799528752973,0.014455850653045488
2025search,62,38,9998,0.003800760152030406,0.0027704574508271374,0.005212218460357145,0.004110760431949462
2025search,74,57,9998,0.005701140228045609,0.004403296980657005,0.007378679304985551,0.0068341222171968185
2025search,7,256,9998,0.02560512102420484,0.02268640818523951,0.028888240443413392,0.018464234640875054
2025search,65,104,9998,0.010402080416083216,0.008592879096534223,0.012587366536452482,0.010615373925016427
2025search,80,61,9998,0.00610122024404881,0.004753054325521923,0.007828774670532902,0.007674029445344704
2025search,22,158,9998,0.015803160632126424,0.013537952019534106,0.018440305204018227,0.014010859321659618
2025search,59,26,9998,0.002600520104020804,0.0017753435526938607,0.0038077742272536177,0.003955464763091264
2025search,48,48,9998,0.004800960192038408,0.003623217237818397,0.006359090449396558,0.0045265720039001965
2025search,10,178,9998,0.017803560712142428,0.015390594626321173,0.020586926149292497,0.015358321263711087
2025search,50,200,9998,0.020004000800160033,0.017438203542931525,0.022938507139949625,0.014095431166802138
2025search,51,605,9998,0.0605121024204841,0.05600507650723383,0.06535672110488946,0.025547744886803555
2025search,64,62,9998,0.00620124024804961,0.0048407535336537355,0.007941038640004157,0.0055248659771176285
2025search,21,238,9998,0.02380476095219044,0.020994559436657796,0.0269807519951399,0.0150278233951936
2025search,78,58,9998,0.0058011602320464095,0.004490575201684475,0.00749136426156115,0.0044394036547401395
2025search,53,157,9998,0.015703140628125625,0.01344556847964938,0.018332725566299883,0.01217203990505203
2025search,13,86,9998,0.008601720344068814,0.006970863591789272,0.01061004484434223,0.0063597038402789
2025search,4,60,9998,0.006001200240048009,0.004665456523447537,0.007716409295004219,0.004148842490873288
2025search,1,81,9998,0.008101620324064814,0.006523595538726736,0.010057497009389429,0.004757908147557592
2025search,72,93,9998,0.009301860372074415,0.007599584579134894,0.011381066100218077,0.004735899684932784
2025search,63,91,9998,0.009101820364072815,0.007419663588613325,0.011161060735533513,0.00674596472364913
2025search,39,90,9998,0.009001800360072015,0.007329787147804145,0.011050973998739624,0.004463390406140212
2025search,19,178,9998,0.017803560712142428,0.015390594626321173,0.020586926149292497,0.00958122346774734
2025search,77,115,9998,0.011502300460092018,0.009591793782921482,0.013788046803698963,0.00787964783492367
2025search,73,130,9998,0.01300260052010402,0.010961634578400516,0.015417653672265934,0.007246471783790841
2025search,6,969,9998,0.09691938387677536,0.09127415089819102,0.10287424336144868,0.039846074296118666
2025search,2,89,9998,0.008901780356071214,0.007239967965648894,0.010940830003291806,0.004361261248117225
2025search,9,102,9998,0.010202040408081616,0.00841183610573265,0.012368483172047924,0.005730608009745049
2025search,76,79,9998,0.007901580316063212,0.006345148173218778,0.009836018019691254,0.0034929161188249247
2025search,42,94,9998,0.009401880376075216,0.00768962735618044,0.0114909865007756,0.004494672097399068
2025search,68,76,9998,0.007601520304060812,0.00607800068176929,0.00950327597833154,0.003159698103241451
2025search,69,61,9998,0.00610122024404881,0.004753054325521923,0.007828774670532902,0.0023697426666689746
2025search,45,95,9998,0.009501900380076015,0.007779723844754723,0.011600853189804382,0.004032247096181186
2025search,52,69,9998,0.006901380276055211,0.005457297580758341,0.008724236836121021,0.003298301960558362
2025search,46,89,9998,0.008901780356071214,0.007239967965648894,0.010940830003291806,0.0038656999099136754
2025search,71,79,9998,0.007901580316063212,0.006345148173218778,0.009836018019691254,0.002754396190409305
2025search,44,52,9998,0.005201040208041608,0.0039686470678137855,0.006813513329813436,0.0018771487616283196
2025search,70,66,9998,0.006601320264052811,0.005192517959511423,0.008389126924558737,0.0027629275607526298
2025search,58,38,9998,0.003800760152030406,0.0027704574508271374,0.005212218460357145,0.0013541386666679855
2026search,60,104,9999,0.010401040104010401,0.008592019012729588,0.012586109197350839,0.0829131024396717
2026search,55,54,9999,0.0054005400540054005,0.004141731847001381,0.007039237014800833,0.03797720552734439
2026search,17,308,9999,0.030803080308030802,0.027592458380002693,0.03437407997105283,0.08408787373736866
2026search,61,71,9999,0.007100710071007101,0.005633679746877823,0.008946323293338984,0.038427254620689105
2026search,49,380,9999,0.038003800380038005,0.03443000068280493,0.041932447129771226,0.05638810457107266
2026search,18,372,9999,0.0372037203720372,0.03366828095873592,0.041094621358115715,0.04549056590094388
2026search,11,2275,9999,0.22752275227522753,0.21941108215832522,0.23584370495399515,0.23646812777833506
2026search,57,74,9999,0.007400740074007401,0.0058996767121175095,0.009280155888995991,0.012100942781268527
2026search,21,354,9999,0.0354035403540354,0.03195611915252776,0.03920780579894373,0.044345895766097085
2026search,59,52,9999,0.005200520052005201,0.003968249950779367,0.00681283253709172,0.0109392030845616
2026search,3,559,9999,0.055905590559055904,0.05157074159576249,0.06058153668364965,0.06193552863194162
2026search,40,135,9999,0.013501350135013501,0.011418840680837228,0.015957526325175685,0.01520007774910112
2026search,78,101,9999,0.010101010101010102,0.008320552822055141,0.012257745827128592,0.00929960742760877
2026search,10,275,9999,0.027502750275027504,0.024474143077427183,0.03089427010376473,0.023662817786373337
