source,label,k,n,row_share,lo,hi,pv_share
2025search,启动翻译工具或查询英汉词句,2099,9989,0.21013114425868457,0.2022540149063167,0.21823113700679034,0.12087100008152511
2025search,进行升学与择校志愿决策咨询,442,9989,0.044248673540894984,0.04038801685102994,0.04845973106277418,0.041115380237453675
2025search,导航至官方招考政务门户与登录入口,302,9989,0.030233256582240464,0.027051772070273403,0.03377591756960047,0.048027425584802316
2025search,无意图或上下文依赖的残余查询,1034,9989,0.10351386525177696,0.0976915841700448,0.1096409815878072,0.06814264354442862
2025search,查询考试成绩与出分动态,104,9989,0.010411452597857643,0.008600627606479446,0.012598693903121665,0.011724836351132143
2025search,求生肖谜语博彩谜底,176,9989,0.017619381319451396,0.015218642296007154,0.020390994897329505,0.019098857391354782
2025search,按裸校名检索院校信息,2377,9989,0.2379617579337271,0.22971266987132763,0.24641231204286937,0.45687830124958134
2025search,检索古诗文与课文原文,467,9989,0.04675142656922615,0.04278291636659941,0.05106841338183511,0.04071744495070539
2025search,查询词语或成语释义,160,9989,0.016017619381319452,0.013735171331616846,0.01867217348755636,0.011027624517335815
2025search,查询录取分数线与录取数据,416,9989,0.041645810391430574,0.03790106198171353,0.045742960824074974,0.030261549585426144
2025search,了解专业培养内容与就业前景,350,9989,0.0350385423966363,0.03160763672031197,0.038826930042052274,0.028067709247287183
2025search,完成中小学学科作业与写作任务,174,9989,0.017419161077184903,0.015032892982967748,0.020176457663598484,0.011627125577969933
2025search,按结构约束列举字词,77,9989,0.007708479327259986,0.006172538489089227,0.009622914639111052,0.005793023513993987
2025search,查询官方教务与考试办事流程,13,9989,0.0013014315747322054,0.0007607488600718497,0.0022255347714746038,0.0014765807675565683
2025search,进入高校官网及校内业务平台,186,9989,0.018620482530783862,0.016148645245389358,0.021462424681799465,0.01304240450939958
2025search,判定高校办学层次与标签,248,9989,0.024827310041045148,0.02195374461870577,0.02806620825836644,0.013514070526884718
2025search,查询汉字或词语读音,1006,9989,0.10071078186004605,0.09496174749536686,0.10676680660769906,0.058878412337215705
